0.99999999999999978E-13	5.39834064000000069E-1
1.99999999999999956E-13	5.38134408000000253E-1
4.31902807529901089E-13	5.34192858017649996E-1
1.12761123011960462E-12	5.22368208070599849E-1
3.21473649788871274E-12	4.86894258229448695E-1
9.47611230119604819E-12	3.80472408705995635E-1
1.94761123011960535E-11	2.10506808706008508E-1
2.94761123011960402E-11	1.53074088126946783E-1
3.94761123011960446E-11	2.34516120126951311E-1
4.94761123011960535E-11	3.15958152126955882E-1
5.94761123011960358E-11	4.54442665544121560E-1
6.94761123011960446E-11	5.96080777544111484E-1
7.94761123011960446E-11	5.64956975619169821E-1
8.94761123011960713E-11	3.20630879619156950E-1
9.94761123011960535E-11	7.63047836191440787E-2
1.09476112301196071E-10	-6.95936429211565510E-3
1.19476112301196080E-10	-8.13191882921216447E-2
1.29476112301196045E-10	-3.04664311212486272E-2
1.39476112301196054E-10	1.74908864878734693E-1
1.49476112301196040E-10	3.80284160878718014E-1
1.59476112301195960E-10	2.06493716078792122E-1
1.69476112301196058E-10	1.17410600787843511E-2
1.79476112301196045E-10	-3.17734103801838819E-1
1.89476112301195965E-10	-8.13467831801798624E-1
1.99476112301195996E-10	-1.30920155980175834E0
2.09476112301195938E-10	-1.30497340433270459E0
2.19476112301195991E-10	-1.27310481233270179E0
2.29476112301195956E-10	-1.04786971586546218E0
2.39476112301195965E-10	-5.84004579865499274E-1
2.49476112301195974E-10	-1.20139443865535078E-1
2.59476112301195938E-10	4.84461968990040681E-2
2.69476112301195947E-10	2.00707284899010219E-1
2.79476112301195956E-10	2.19830752538449925E-1
2.89476112301196054E-10	7.46515365384380569E-2
2.99476112301196107E-10	-7.05276794615738112E-2
3.09476112301196027E-10	1.06416363921225532E-1
3.19476112301196036E-10	3.01169019921210479E-1
3.29476112301196089E-10	5.02261526796143887E-1
3.39476112301196142E-10	7.11177926796152793E-1
3.49476112301196240E-10	9.20094326796161610E-1
3.59476112301196249E-10	6.59247878994319869E-1
3.69476112301196258E-10	3.72430550994342724E-1
3.79476112301196178E-10	1.44257069183572506E-1
3.89476112301196276E-10	-1.15451228164402675E-2
3.99476112301196284E-10	-1.67347314816452997E-1
4.09476112301196338E-10	2.32934248374021546E-3
4.19476112301196302E-10	1.90000126483725706E-1
4.29476112301196267E-10	3.07932099667294867E-1
4.39476112301196320E-10	3.39800691667296206E-1
4.49476112301196373E-10	3.71669283667297501E-1
4.59476112301196427E-10	2.18988071746078372E-1
4.69476112301196391E-10	5.61040077460650544E-2
4.79476112301196444E-10	-7.82504265219568840E-2
4.89476112301196231E-10	-1.77396970521948694E-1
4.99476112301196196E-10	-2.76543514521940459E-1
5.09476112301196160E-10	-2.95159721272311870E-1
5.19476112301196125E-10	-3.09323801272312338E-1
5.29476112301196089E-10	-3.21902692957517456E-1
5.39476112301195965E-10	-3.32525332957516540E-1
5.49476112301196107E-10	-3.43147972957515623E-1
5.59476112301195982E-10	-4.44368038356777095E-1
5.69476112301195947E-10	-5.50596790356785437E-1
5.79476112301196000E-10	-6.01351471207640120E-1
5.89476112301195876E-10	-5.83646623207641646E-1
5.99476112301196018E-10	-5.65941775207642994E-1
6.09476112301195894E-10	-2.29469257742343968E-1
6.19476112301195947E-10	1.24626358257667746E-1
6.29476112301195556E-10	3.53509092292110472E-1
6.39476112301195965E-10	4.27868916292116275E-1
6.49476112301195840E-10	5.02228740292122300E-1
6.59476112301195627E-10	-2.06809692190307581E-2
6.69476112301195592E-10	-5.76610777218984882E-1
6.79476112301195645E-10	-9.36004305711667328E-1
6.89476112301195698E-10	-1.05285603371167169E0
6.99476112301195663E-10	-1.16970776171167623E0
7.09476112301195450E-10	-7.32910077948080030E-1
7.19476112301195414E-10	-2.65503837948120669E-1
7.29476112301195556E-10	4.81600407517496798E-2
7.39476112301195521E-10	1.72093304751759435E-1
7.49476112301195307E-10	2.96026568751769137E-1
7.59476112301195272E-10	2.08566901478066713E-1
7.69476112301195236E-10	1.09420357478074948E-1
7.79476112301195290E-10	5.62378075200472338E-2
7.89476112301195343E-10	5.97785755200473723E-2
7.99476112301195130E-10	6.33193435200474930E-2
8.09476112301195272E-10	2.61476366796136794E-1
8.19476112301195059E-10	4.70392766796152273E-1
8.29476112301194846E-10	8.20371675949093770E-1
8.39476112301194988E-10	1.34443322794905029E0
8.49476112301195130E-10	1.86849477994900681E0
8.59476112301195094E-10	2.43282150057383362E0
8.69476112301195059E-10	2.99937428457385469E0
8.79476112301194846E-10	3.48667848144501802E0
8.89476112301194988E-10	3.87618345744500026E0
8.99476112301194952E-10	4.26568843344498205E0
9.09476112301194561E-10	4.68539276350966283E0
9.19476112301195059E-10	5.10676666750967900E0
9.29476112301194846E-10	5.55983982588435488E0
9.39476112301194632E-10	6.05203244988431166E0
9.49476112301194952E-10	6.54422507388426933E0
9.59476112301194739E-10	6.97601994494707789E0
9.69476112301194526E-10	7.40447572094709283E0
9.79476112301194313E-10	8.03580762732931397E0
9.89476112301194277E-10	8.91750522732938400E0
9.99476112301194597E-10	9.79920282732945225E0
1.00947611230119483E-9	1.13587015716796302E1
1.01947611230119439E-9	1.29556726116795540E1
1.02947611230119440E-9	1.45811729806167278E1
1.03947611230119441E-9	1.62418808686167226E1
1.04947611230119420E-9	1.79025887566167152E1
1.05947611230119421E-9	1.89391833469584325E1
1.06947611230119421E-9	1.99412737789584371E1
1.07947611230119400E-9	2.07309780034690672E1
1.08947611230119423E-9	2.12585803234690651E1
1.09947611230119424E-9	2.17861826434690631E1
1.10947611230119425E-9	2.24312255162208185E1
1.11947611230119426E-9	2.30827611002208144E1
1.12947611230119405E-9	2.39118135615006455E1
1.13947611230119383E-9	2.49599363295006427E1
