0.99999999999999978E-13	-2.06606641499976984E0
1.99999999999999956E-13	-2.07303767999977007E0
4.31902807529901089E-13	-2.08920423925512067E0
1.12761123011960462E-12	-2.13770391702117113E0
3.21473649788871274E-12	-2.28320295031932385E0
9.47611230119604819E-12	-2.71970005021378114E0
1.94761123011960535E-11	-3.41682655021382065E0
2.94761123011960402E-11	-2.10797318851556570E0
3.94761123011960446E-11	1.67642295148414577E0
4.94761123011960535E-11	5.46081909148385769E0
5.94761123011960358E-11	5.87928058340458293E0
6.94761123011960446E-11	6.11165608340459698E0
7.94761123011960446E-11	5.46734386269603778E0
8.94761123011960713E-11	3.74112748269615469E0
9.94761123011960535E-11	2.01491110269627027E0
1.09476112301196071E-10	2.74236836064696954E0
1.19476112301196080E-10	3.60547718064700407E0
1.29476112301196045E-10	4.69147208795669002E0
1.39476112301196054E-10	6.05252660795679631E0
1.49476112301196040E-10	7.41358112795690527E0
1.59476112301195960E-10	7.76800046238580855E0
1.69476112301196058E-10	8.06676788238578446E0
1.79476112301196045E-10	7.81574868037178216E0
1.89476112301195965E-10	6.88624794037174581E0
1.99476112301195996E-10	5.95674720037170946E0
2.09476112301195938E-10	4.74413109798600185E0
2.19476112301195991E-10	3.51586293798610194E0
2.29476112301195956E-10	2.42132643037186268E0
2.39476112301195965E-10	1.49182569037178792E0
2.49476112301195974E-10	5.62324950371711019E-1
2.59476112301195938E-10	-1.78432214704371428E-1
2.69476112301195947E-10	-9.08754674704313459E-1
2.79476112301195956E-10	-1.81738600455195587E0
2.89476112301196054E-10	-2.94606502455200392E0
2.99476112301196107E-10	-4.07474404455205175E0
3.09476112301196027E-10	-4.22824593746193145E0
3.19476112301196036E-10	-4.32783507746194029E0
3.29476112301196089E-10	-3.03066877170042970E0
3.39476112301196142E-10	-9.79231170066441337E-3
3.49476112301196240E-10	3.01108414829910132E0
3.59476112301196249E-10	4.36472291049478045E0
3.69476112301196258E-10	5.62618829049483171E0
3.79476112301196178E-10	4.92625159024862924E0
3.89476112301196276E-10	1.80578473024887143E0
3.99476112301196284E-10	-1.31468212975088727E0
4.09476112301196338E-10	-3.71163036055616935E0
4.19476112301196302E-10	-6.06857880055636301E0
4.29476112301196267E-10	-5.88461964133458171E0
4.39476112301196320E-10	-2.56497324133483895E0
4.49476112301196373E-10	7.54673158664904253E-1
4.59476112301196427E-10	3.88557478975102555E0
4.69476112301196391E-10	7.00604164975115218E0
4.79476112301196444E-10	7.88278311226273232E0
4.89476112301196231E-10	5.99058441226258331E0
4.99476112301196196E-10	4.09838571226243431E0
5.09476112301196160E-10	1.60849822901020922E0
5.19476112301196125E-10	-9.14432530989571291E-1
